07/28/20 17:04:20, 6.14586,6.16201,1.0595
07/28/20 17:04:21, 6.1501,6.1435,1.05787
07/28/20 17:04:21, 6.28765,5.93603,1.05565
07/28/20 17:04:22, 6.28812,5.93959,1.05165
07/28/20 17:04:22, 6.29107,5.9445,1.04931
07/28/20 17:04:22, 6.308,5.9504,1.05168
07/28/20 17:04:23, 6.33681,5.96617,1.04481
07/28/20 17:04:23, 6.36352,5.96373,1.03438
07/28/20 17:04:24, 6.39618,5.9401,1.02712
07/28/20 17:04:24, 6.42515,5.9087,1.02435
07/28/20 17:04:25, 6.47002,5.90504,1.01683
07/28/20 17:04:26, 7.59909,7.56527,0.573903
07/28/20 17:04:27, 7.58624,7.52897,0.570644
07/28/20 17:04:32, 7.27524,5.98773,0.731904
07/28/20 17:04:33, 7.25306,6.0064,0.737018
07/28/20 17:04:33, 6.84034,5.79839,0.696525
07/28/20 17:04:34, 6.83771,5.81362,0.699726
07/28/20 17:04:34, 6.82506,5.84406,0.701829
07/28/20 17:04:35, 6.8087,5.84656,0.694298
07/28/20 17:04:35, 6.81714,5.84463,0.700005
07/28/20 17:04:35, 7.16041,5.90193,0.789442
07/28/20 17:04:36, 7.16928,5.90438,0.792207
07/28/20 17:04:36, 7.18088,5.90873,0.799
07/28/20 17:04:37, 7.18475,5.911,0.802747
07/28/20 17:04:43, 6.88843,4.36691,1.12515
07/28/20 17:04:44, 6.90213,4.39432,1.11632
07/28/20 17:04:48, 6.92449,6.33451,0.875785
07/28/20 17:04:48, 6.92473,6.33741,0.859553
07/28/20 17:04:49, 6.9153,6.33044,0.843294
07/28/20 17:04:49, 6.90535,6.31928,0.830889
07/28/20 17:04:50, 6.89474,6.31271,0.81784
07/28/20 17:04:50, 6.8796,6.3131,0.808079
07/28/20 17:04:51, 6.87042,6.3035,0.801902
07/28/20 17:04:51, 6.86455,6.29599,0.794392
07/28/20 17:04:51, 6.85815,6.28999,0.784788
07/28/20 17:04:52, 6.85513,6.28643,0.77588
07/28/20 17:04:52, 6.86205,6.29561,0.76857
07/28/20 17:04:53, 6.86666,6.32135,0.756402
07/28/20 17:04:53, 6.87498,6.32572,0.74528
07/28/20 17:04:54, 6.88842,6.34729,0.734245
07/28/20 17:04:54, 6.3824,7.50908,1.16719
07/28/20 17:04:54, 6.38235,7.47257,1.15258
07/28/20 17:04:55, 7.32844,6.72969,0.432442
07/28/20 17:04:55, 7.14932,6.30929,0.307698
07/28/20 17:04:56, 7.14188,6.28476,0.31327
07/28/20 17:04:56, 7.13178,6.26684,0.321834
07/28/20 17:04:57, 7.12082,6.24093,0.335867
07/28/20 17:04:57, 7.10891,6.24752,0.346667
07/28/20 17:04:59, 6.68347,6.42299,0.773635
07/28/20 17:05:00, 6.68369,6.41486,0.774726
07/28/20 17:05:00, 6.86815,5.92751,0.657595
07/28/20 17:05:00, 6.89433,5.93725,0.667028
07/28/20 17:05:01, 6.92812,5.94881,0.680171
07/28/20 17:05:07, 7.46843,3.48666,1.46172
07/28/20 17:05:11, 7.60876,3.5926,1.53391
07/28/20 17:05:11, 7.57872,3.61219,1.52962
07/28/20 17:05:12, 7.55412,3.63466,1.52918
07/28/20 17:05:12, 7.00944,4.08566,1.50853
07/28/20 17:05:13, 7.01111,4.10546,1.50465
07/28/20 17:05:13, 6.69959,4.52083,1.24382
07/28/20 17:05:13, 6.70698,4.52552,1.2396
07/28/20 17:05:14, 6.71807,4.54346,1.23185
07/28/20 17:05:14, 6.73671,4.56799,1.21113
07/28/20 17:05:15, 6.75269,4.59203,1.18342
07/28/20 17:05:15, 6.75916,4.63582,1.16298
07/28/20 17:05:16, 6.76057,5.12009,0.913991
07/28/20 17:05:16, 6.74166,5.92886,0.803663
07/28/20 17:05:21, 6.06104,7.10762,1.30865
07/28/20 17:05:21, 6.06856,7.07354,1.30297
07/28/20 17:05:22, 6.87128,6.37945,0.643335
07/28/20 17:05:22, 6.88057,6.3638,0.645652
07/28/20 17:05:23, 6.90073,6.35705,0.645135
07/28/20 17:05:23, 6.92026,6.33854,0.643521
07/28/20 17:05:23, 6.94118,6.33174,0.637025
07/28/20 17:05:24, 6.95649,6.31273,0.634069
07/28/20 17:05:24, 6.96357,6.28735,0.628221
07/28/20 17:05:25, 6.97669,6.2515,0.631918
07/28/20 17:05:25, 6.99494,6.24735,0.630356
07/28/20 17:05:26, 6.75936,6.33024,1.08433
07/28/20 17:05:26, 6.75086,6.35263,1.06633
07/28/20 17:05:31, 7.28825,6.24092,0.875369
07/28/20 17:05:32, 7.27815,6.24055,0.880611
07/28/20 17:05:47, 7.29553,3.81346,1.46898
07/28/20 17:05:48, 7.17243,3.79162,1.48355
07/28/20 17:05:48, 7.17567,3.79126,1.48637
07/28/20 17:05:49, 7.15882,4.01214,1.57936
07/28/20 17:05:49, 7.16823,3.9921,1.57463
07/28/20 17:05:50, 7.17813,3.97308,1.5703
07/28/20 17:05:50, 7.15933,3.94809,1.56392
07/28/20 17:05:51, 7.22334,3.95239,1.59825
07/28/20 17:05:51, 7.23879,3.95148,1.59414
07/28/20 17:05:51, 7.33751,3.90943,1.44101
07/28/20 17:05:52, 7.47175,3.48163,1.44348
07/28/20 17:05:52, 7.86865,2.15894,1.64623
07/28/20 17:05:53, 7.94437,1.61536,1.21327
07/28/20 17:05:53, 7.45485,3.51422,1.47388
07/28/20 17:05:54, 7.45779,3.51189,1.4709
07/28/20 17:05:55, 7.44401,3.50972,1.45297
07/28/20 17:05:56, 7.4404,3.53974,1.45709
07/28/20 17:05:56, 6.92001,3.88102,1.39389
07/28/20 17:05:57, 7.75905,1.84715,1.27425
07/28/20 17:05:58, 7.78672,1.87671,1.27262
07/28/20 17:06:03, 6.91049,3.99912,1.86806
07/28/20 17:06:03, 6.92278,4.02484,1.85865
07/28/20 17:06:08, 6.25173,6.66968,0.846056
07/28/20 17:06:09, 6.27811,6.69278,0.847697
07/28/20 17:06:09, 7.25605,6.22698,0.649822
07/28/20 17:06:10, 7.24655,6.21733,0.640705
07/28/20 17:06:10, 7.24526,5.98011,0.500661
07/28/20 17:06:11, 7.23101,5.98169,0.498778
07/28/20 17:06:11, 7.10905,6.11687,0.631745
07/28/20 17:06:11, 7.0818,6.10836,0.618773
07/28/20 17:06:12, 6.71634,5.76889,0.496716
07/28/20 17:06:13, 6.57506,5.24072,0.687245
07/28/20 17:06:13, 6.56799,5.23005,0.710292
07/28/20 17:06:14, 6.5892,5.01941,1.00789
07/28/20 17:06:14, 6.59091,5.0059,1.01051
07/28/20 17:06:14, 6.64647,4.75103,1.01525
07/28/20 17:06:15, 6.63172,4.74268,1.0164
07/28/20 17:06:15, 6.6058,4.72432,1.018
07/28/20 17:06:16, 6.57945,4.70127,1.01683
07/28/20 17:06:16, 6.68624,4.09636,1.10218
07/28/20 17:06:17, 6.68675,4.08948,1.10414
07/28/20 17:06:17, 6.71043,4.06388,1.11431
07/28/20 17:06:17, 6.72192,4.03041,1.12416
07/28/20 17:06:18, 6.73148,3.99863,1.13337
07/28/20 17:06:18, 6.36357,3.89977,1.0431
07/28/20 17:06:19, 6.37873,3.88867,1.04733
07/28/20 17:06:19, 6.36606,3.8862,1.04665
07/28/20 17:06:20, 6.3417,3.91082,1.04531
07/28/20 17:06:20, 5.93667,4.38864,1.04815
07/28/20 17:06:20, 5.9224,4.40083,1.05132
07/28/20 17:06:21, 5.88702,4.41417,1.0553
07/28/20 17:06:21, 5.40498,4.53555,1.11247
07/28/20 17:06:22, 5.39846,4.5317,1.11407
07/28/20 17:06:22, 5.8765,4.00491,0.794132
07/28/20 17:06:23, 5.87543,4.00794,0.790701
07/28/20 17:06:23, 5.86025,4.01612,0.788164
07/28/20 17:06:23, 5.83552,4.01855,0.787154
07/28/20 17:06:24, 5.8175,4.01745,0.7898
07/28/20 17:06:24, 5.79651,4.01834,0.791737
07/28/20 17:06:26, 5.27123,4.2175,0.864721
07/28/20 17:06:26, 5.28523,4.21807,0.867296
07/28/20 17:06:27, 5.46663,4.27791,0.978018
07/28/20 17:06:27, 5.48071,4.27242,0.975784
07/28/20 17:06:27, 5.74097,4.18811,0.977308
07/28/20 17:06:28, 5.75678,4.1841,0.975706
07/28/20 17:06:28, 5.98275,4.15958,1.00283
07/28/20 17:06:29, 5.98056,4.16426,1.0052
07/28/20 17:06:29, 5.8932,4.33952,1.00874
