11,fp005,193859033,d2c889c50921,-71
11,fp005,193859033,4ecf9feb4675,-68
11,fp005,193859033,d3b9b43f91d4,-85
12,fp005,193904012,d2c889c50921,-73
12,fp005,193904012,4ecf9feb4675,-75
12,fp005,193904012,d3b9b43f91d4,-68
12,fp005,193904012,4a3bd98b9fa1,-76
13,fp005,193909208,d2c889c50921,-66
13,fp005,193909208,4ecf9feb4675,-66
13,fp005,193909208,d3b9b43f91d4,-66
13,fp005,193909208,4a3bd98b9fa1,-68
14,fp005,193914184,4a3bd98b9fa1,-81
14,fp005,193914184,d2c889c50921,-73
14,fp005,193914184,d3b9b43f91d4,-80
14,fp005,193914184,4ecf9feb4675,-77
15,fp005,193918929,4a3bd98b9fa1,-81
15,fp005,193918929,d2c889c50921,-71
15,fp005,193918929,d3b9b43f91d4,-69
16,fp005,193923981,d2c889c50921,-71
16,fp005,193923981,d3b9b43f91d4,-81
16,fp005,193923981,4a3bd98b9fa1,-79
16,fp005,193923981,4ecf9feb4675,-67
17,fp005,193928308,d2c889c50921,-71
17,fp005,193928308,d3b9b43f91d4,-81
17,fp005,193928308,4a3bd98b9fa1,-79
17,fp005,193928308,4ecf9feb4675,-67
18,fp005,193933082,4a3bd98b9fa1,-79
18,fp005,193933082,d2c889c50921,-76
18,fp005,193933082,d3b9b43f91d4,-66
18,fp005,193933082,4ecf9feb4675,-66
19,fp005,193938986,4a3bd98b9fa1,-79
19,fp005,193938986,4ecf9feb4675,-71
19,fp005,193938986,d3b9b43f91d4,-82
19,fp005,193938986,d2c889c50921,-64
20,fp005,193943961,4a3bd98b9fa1,-79
20,fp005,193943961,d2c889c50921,-76
20,fp005,193943961,4ecf9feb4675,-67
20,fp005,193943961,d3b9b43f91d4,-67
21,fp005,193948793,4ecf9feb4675,-71
21,fp005,193948793,d3b9b43f91d4,-70
21,fp005,193948793,4a3bd98b9fa1,-75
21,fp005,193948793,d2c889c50921,-72
22,fp005,193954053,4ecf9feb4675,-71
22,fp005,193954053,4a3bd98b9fa1,-75
22,fp005,193954053,d2c889c50921,-65
22,fp005,193954053,d3b9b43f91d4,-71
23,fp005,193959322,d3b9b43f91d4,-67
23,fp005,193959322,4a3bd98b9fa1,-75
23,fp005,193959322,4ecf9feb4675,-70
23,fp005,193959322,d2c889c50921,-73
24,fp005,194003939,4a3bd98b9fa1,-75
24,fp005,194003939,d2c889c50921,-71
24,fp005,194003939,d3b9b43f91d4,-72
24,fp005,194003939,4ecf9feb4675,-86
25,fp005,194009039,d2c889c50921,-74
25,fp005,194009039,d3b9b43f91d4,-71
25,fp005,194009039,4ecf9feb4675,-59
25,fp005,194009039,4a3bd98b9fa1,-71
26,fp005,194014044,d2c889c50921,-74
26,fp005,194014044,4ecf9feb4675,-74
26,fp005,194014044,d3b9b43f91d4,-69
26,fp005,194014044,4a3bd98b9fa1,-74
27,fp005,194019278,d3b9b43f91d4,-69
27,fp005,194019278,4ecf9feb4675,-72
27,fp005,194019278,4a3bd98b9fa1,-72
27,fp005,194019278,d2c889c50921,-67
28,fp005,194023954,4a3bd98b9fa1,-72
28,fp005,194023954,4ecf9feb4675,-62
28,fp005,194023954,d2c889c50921,-88
28,fp005,194023954,d3b9b43f91d4,-86
29,fp005,194029034,4ecf9feb4675,-83
29,fp005,194029034,d2c889c50921,-74
29,fp005,194029034,d3b9b43f91d4,-70
29,fp005,194029034,4a3bd98b9fa1,-76
30,fp005,194033998,d2c889c50921,-74
30,fp005,194033998,d3b9b43f91d4,-68
30,fp005,194033998,4a3bd98b9fa1,-74
30,fp005,194033998,4ecf9feb4675,-68
31,fp005,194039021,d3b9b43f91d4,-74
31,fp005,194039021,4ecf9feb4675,-61
31,fp005,194039021,d2c889c50921,-79
31,fp005,194039021,4a3bd98b9fa1,-66
32,fp005,194043980,4ecf9feb4675,-76
32,fp005,194043980,d2c889c50921,-70
32,fp005,194043980,d3b9b43f91d4,-78
32,fp005,194043980,4a3bd98b9fa1,-75
33,fp005,194048945,4ecf9feb4675,-60
33,fp005,194048945,d2c889c50921,-76
33,fp005,194048945,4a3bd98b9fa1,-86
34,fp005,194054047,4ecf9feb4675,-60
34,fp005,194054047,d2c889c50921,-74
34,fp005,194054047,d3b9b43f91d4,-68
34,fp005,194054047,4a3bd98b9fa1,-86
35,fp005,194059016,4ecf9feb4675,-60
35,fp005,194059016,d2c889c50921,-67
35,fp005,194059016,d3b9b43f91d4,-79
35,fp005,194059016,4a3bd98b9fa1,-84
36,fp005,194103980,4a3bd98b9fa1,-72
36,fp005,194103980,d2c889c50921,-66
36,fp005,194103980,4ecf9feb4675,-80
36,fp005,194103980,d3b9b43f91d4,-85
37,fp005,194109047,4ecf9feb4675,-60
37,fp005,194109047,d3b9b43f91d4,-68
37,fp005,194109047,4a3bd98b9fa1,-75
37,fp005,194109047,d2c889c50921,-75
38,fp005,194114014,d2c889c50921,-73
38,fp005,194114014,d3b9b43f91d4,-80
38,fp005,194114014,4a3bd98b9fa1,-78
38,fp005,194114014,4ecf9feb4675,-75
39,fp005,194119174,d3b9b43f91d4,-76
39,fp005,194119174,4a3bd98b9fa1,-76
39,fp005,194119174,4ecf9feb4675,-70
39,fp005,194119174,d2c889c50921,-73
40,fp005,194124238,4ecf9feb4675,-70
40,fp005,194124238,d2c889c50921,-64
40,fp005,194124238,d3b9b43f91d4,-68
40,fp005,194124238,4a3bd98b9fa1,-76
1,fp006,194204990,4a3bd98b9fa1,-76
1,fp006,194204990,d3b9b43f91d4,-72
1,fp006,194204990,4ecf9feb4675,-74
1,fp006,194204990,d2c889c50921,-66
2,fp006,194208886,4ecf9feb4675,-86
2,fp006,194208886,d3b9b43f91d4,-68
3,fp006,194214015,4ecf9feb4675,-68
3,fp006,194214015,d2c889c50921,-67
3,fp006,194214015,d3b9b43f91d4,-76
3,fp006,194214015,4a3bd98b9fa1,-74
4,fp006,194219074,4ecf9feb4675,-68
4,fp006,194219074,d2c889c50921,-68
4,fp006,194219074,d3b9b43f91d4,-71
4,fp006,194219074,4a3bd98b9fa1,-74
5,fp006,194224040,4a3bd98b9fa1,-68
5,fp006,194224040,4ecf9feb4675,-64
5,fp006,194224040,d3b9b43f91d4,-70
5,fp006,194224040,d2c889c50921,-62
6,fp006,194229074,4ecf9feb4675,-64
6,fp006,194229074,d2c889c50921,-72
6,fp006,194229074,d3b9b43f91d4,-92
6,fp006,194229074,4a3bd98b9fa1,-76
7,fp006,194234042,d2c889c50921,-72
7,fp006,194234042,4ecf9feb4675,-64
7,fp006,194234042,d3b9b43f91d4,-72
7,fp006,194234042,4a3bd98b9fa1,-70
8,fp006,194238942,d3b9b43f91d4,-72
8,fp006,194238942,4a3bd98b9fa1,-75
8,fp006,194238942,d2c889c50921,-68
8,fp006,194238942,4ecf9feb4675,-76
9,fp006,194244177,4a3bd98b9fa1,-75
9,fp006,194244177,4ecf9feb4675,-70
9,fp006,194244177,d2c889c50921,-70
10,fp006,194248932,d2c889c50921,-70
10,fp006,194248932,4a3bd98b9fa1,-81
10,fp006,194248932,d3b9b43f91d4,-75
10,fp006,194248932,4ecf9feb4675,-70
11,fp006,194254077,d2c889c50921,-71
11,fp006,194254077,d3b9b43f91d4,-72
11,fp006,194254077,4ecf9feb4675,-64
12,fp006,194259078,d3b9b43f91d4,-72
12,fp006,194259078,4ecf9feb4675,-71
12,fp006,194259078,4a3bd98b9fa1,-80
12,fp006,194259078,d2c889c50921,-76
13,fp006,194304044,4a3bd98b9fa1,-74
13,fp006,194304044,d2c889c50921,-64
13,fp006,194304044,d3b9b43f91d4,-72
13,fp006,194304044,4ecf9feb4675,-66
14,fp006,194308936,d2c889c50921,-66
14,fp006,194308936,d3b9b43f91d4,-75
14,fp006,194308936,4ecf9feb4675,-62
14,fp006,194308936,4a3bd98b9fa1,-79
15,fp006,194313829,d2c889c50921,-76
15,fp006,194313829,4ecf9feb4675,-73
16,fp006,194318891,d2c889c50921,-76
16,fp006,194318891,4ecf9feb4675,-69
16,fp006,194318891,d3b9b43f91d4,-70
16,fp006,194318891,4a3bd98b9fa1,-79
17,fp006,194324000,4ecf9feb4675,-69
17,fp006,194324000,d2c889c50921,-62
17,fp006,194324000,4a3bd98b9fa1,-70
18,fp006,194329793,4a3bd98b9fa1,-81
18,fp006,194329793,d2c889c50921,-68
18,fp006,194329793,4ecf9feb4675,-69
19,fp006,194334121,d3b9b43f91d4,-72
19,fp006,194334121,4ecf9feb4675,-69
19,fp006,194334121,4a3bd98b9fa1,-73
20,fp006,194339097,d3b9b43f91d4,-72
20,fp006,194339097,4ecf9feb4675,-62
20,fp006,194339097,4a3bd98b9fa1,-80
20,fp006,194339097,d2c889c50921,-77
21,fp006,194344150,4ecf9feb4675,-62
21,fp006,194344150,d2c889c50921,-69
21,fp006,194344150,d3b9b43f91d4,-76
21,fp006,194344150,4a3bd98b9fa1,-89
22,fp006,194349195,4a3bd98b9fa1,-74
22,fp006,194349195,d3b9b43f91d4,-70
22,fp006,194349195,4ecf9feb4675,-70
22,fp006,194349195,d2c889c50921,-65
23,fp006,194354082,4a3bd98b9fa1,-74
23,fp006,194354082,d2c889c50921,-68
23,fp006,194354082,4ecf9feb4675,-68
23,fp006,194354082,d3b9b43f91d4,-66
24,fp006,194359037,4ecf9feb4675,-70
24,fp006,194359037,4a3bd98b9fa1,-74
24,fp006,194359037,d2c889c50921,-76
24,fp006,194359037,d3b9b43f91d4,-69
25,fp006,194404228,4ecf9feb4675,-70
25,fp006,194404228,4a3bd98b9fa1,-89
25,fp006,194404228,d2c889c50921,-66
25,fp006,194404228,d3b9b43f91d4,-74
26,fp006,194409031,4ecf9feb4675,-70
26,fp006,194409031,d3b9b43f91d4,-82
26,fp006,194409031,4a3bd98b9fa1,-82
26,fp006,194409031,d2c889c50921,-68
27,fp006,194414316,4a3bd98b9fa1,-82
27,fp006,194414316,d2c889c50921,-77
27,fp006,194414316,d3b9b43f91d4,-80
27,fp006,194414316,4ecf9feb4675,-83
28,fp006,194414546,4a3bd98b9fa1,-82
28,fp006,194414546,d2c889c50921,-77
28,fp006,194414546,d3b9b43f91d4,-80
28,fp006,194414546,4ecf9feb4675,-83
29,fp006,194419195,d3b9b43f91d4,-72
29,fp006,194419195,4a3bd98b9fa1,-74
29,fp006,194419195,d2c889c50921,-76
29,fp006,194419195,4ecf9feb4675,-68
30,fp006,194424116,4a3bd98b9fa1,-74
30,fp006,194424116,d2c889c50921,-63
30,fp006,194424116,4ecf9feb4675,-68
30,fp006,194424116,d3b9b43f91d4,-84
31,fp006,194429100,4a3bd98b9fa1,-74
31,fp006,194429100,4ecf9feb4675,-82
31,fp006,194429100,d2c889c50921,-75
31,fp006,194429100,d3b9b43f91d4,-69
32,fp006,194434327,4ecf9feb4675,-72
32,fp006,194434327,d2c889c50921,-80
32,fp006,194434327,d3b9b43f91d4,-71
33,fp006,194439024,d2c889c50921,-80
33,fp006,194439024,d3b9b43f91d4,-69
33,fp006,194439024,4a3bd98b9fa1,-78
33,fp006,194439024,4ecf9feb4675,-66
34,fp006,194443861,4ecf9feb4675,-66
34,fp006,194443861,d2c889c50921,-72
34,fp006,194443861,d3b9b43f91d4,-79
35,fp006,194449115,4ecf9feb4675,-66
35,fp006,194449115,4a3bd98b9fa1,-84
35,fp006,194449115,d3b9b43f91d4,-75
35,fp006,194449115,d2c889c50921,-68
36,fp006,194454165,d2c889c50921,-68
36,fp006,194454165,d3b9b43f91d4,-74
36,fp006,194454165,4ecf9feb4675,-72
37,fp006,194459213,d2c889c50921,-68
37,fp006,194459213,d3b9b43f91d4,-71
37,fp006,194459213,4ecf9feb4675,-68
37,fp006,194459213,4a3bd98b9fa1,-85
38,fp006,194504151,d2c889c50921,-68
38,fp006,194504151,d3b9b43f91d4,-73
38,fp006,194504151,4a3bd98b9fa1,-74
38,fp006,194504151,4ecf9feb4675,-86
39,fp006,194509100,4a3bd98b9fa1,-77
39,fp006,194509100,4ecf9feb4675,-69
39,fp006,194509100,d2c889c50921,-67
39,fp006,194509100,d3b9b43f91d4,-79
40,fp006,194514149,d2c889c50921,-70
40,fp006,194514149,d3b9b43f91d4,-76
40,fp006,194514149,4ecf9feb4675,-70
40,fp006,194514149,4a3bd98b9fa1,-76
41,fp006,194518972,d2c889c50921,-74
41,fp006,194518972,d3b9b43f91d4,-69
41,fp006,194518972,4a3bd98b9fa1,-79
41,fp006,194518972,4ecf9feb4675,-72
